status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4,date,time
4373,video,2017-11-21 02:51:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-21,02:51:00
4396,video,2017-11-17 07:00:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-17,07:00:00
4403,video,2017-11-15 09:55:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-15,09:55:00
4412,video,2017-11-14 04:26:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-14,04:26:00
4413,video,2017-11-14 03:48:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-14,03:48:00
4430,video,2017-11-10 08:37:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-10,08:37:00
4431,video,2017-11-10 07:41:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-10,07:41:00
4438,video,2017-11-09 02:28:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-09,02:28:00
4441,video,2017-11-09 01:05:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-09,01:05:00
4456,video,2017-11-06 09:03:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-06,09:03:00
4464,video,2017-11-06 04:01:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-06,04:01:00
4467,video,2017-11-06 02:48:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-06,02:48:00
4470,video,2017-11-05 09:16:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-11-05,09:16:00
4474,video,2017-11-05 07:20:00.000000 UTC,1,1,0,1,0,0,0,0,0,,,,,2017-11-05,07:20:00
4844,video,2018-06-07 06:52:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2018-06-07,06:52:00
5660,photo,2017-12-26 08:55:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-12-26,08:55:00
5711,photo,2017-12-22 02:34:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2017-12-22,02:34:00
6452,link,2018-02-26 12:37:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2018-02-26,12:37:00
7039,photo,2016-10-01 01:17:00.000000 UTC,1,0,0,1,0,0,0,0,0,,,,,2016-10-01,01:17:00
518,photo,2016-10-25 23:50:00.000000 UTC,2,0,37,2,0,0,0,0,0,,,,,2016-10-25,23:50:00
1749,photo,2013-07-30 21:20:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2013-07-30,21:20:00
1908,photo,2013-03-10 04:23:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2013-03-10,04:23:00
2007,photo,2013-01-18 09:10:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2013-01-18,09:10:00
2051,photo,2012-11-18 09:16:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2012-11-18,09:16:00
2232,photo,2012-09-23 08:58:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2012-09-23,08:58:00
2235,photo,2012-09-22 21:20:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2012-09-22,21:20:00
2681,photo,2018-06-02 21:14:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-02,21:14:00
2760,photo,2018-05-12 05:27:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-12,05:27:00
2772,photo,2018-05-10 00:20:00.000000 UTC,3,1,0,2,0,0,0,1,0,,,,,2018-05-10,00:20:00
2792,photo,2018-05-05 08:05:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-05,08:05:00
3188,photo,2018-01-29 06:03:00.000000 UTC,2,2,0,2,0,0,0,0,0,,,,,2018-01-29,06:03:00
3201,photo,2018-01-22 03:20:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2018-01-22,03:20:00
3205,photo,2018-01-21 12:46:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2018-01-21,12:46:00
3665,photo,2017-08-09 02:11:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-08-09,02:11:00
3678,photo,2017-08-04 08:30:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-08-04,08:30:00
3681,photo,2017-08-04 08:20:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-08-04,08:20:00
3684,photo,2017-08-04 08:01:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2017-08-04,08:01:00
3686,photo,2017-08-04 07:57:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2017-08-04,07:57:00
3691,photo,2017-08-03 09:22:00.000000 UTC,2,2,0,2,0,0,0,0,0,,,,,2017-08-03,09:22:00
3721,photo,2017-07-23 06:02:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-23,06:02:00
3722,photo,2017-07-23 05:59:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-23,05:59:00
3726,photo,2017-07-22 03:49:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-22,03:49:00
3731,photo,2017-07-19 08:48:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-19,08:48:00
3733,photo,2017-07-18 04:22:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-18,04:22:00
3743,photo,2017-07-17 06:33:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-17,06:33:00
3747,photo,2017-07-17 02:10:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-17,02:10:00
3753,photo,2017-07-13 09:13:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-13,09:13:00
3774,photo,2017-07-09 04:14:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-09,04:14:00
3789,photo,2017-07-04 03:51:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-04,03:51:00
3797,photo,2017-07-03 05:17:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-07-03,05:17:00
3800,photo,2017-06-30 22:08:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-30,22:08:00
3801,photo,2017-06-30 08:20:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-30,08:20:00
3807,photo,2017-06-27 23:04:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-27,23:04:00
3809,photo,2017-06-27 05:08:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-27,05:08:00
3811,photo,2017-06-27 04:25:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-27,04:25:00
3815,photo,2017-06-26 05:35:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-26,05:35:00
3819,photo,2017-06-26 01:50:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-26,01:50:00
3822,photo,2017-06-24 05:15:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-24,05:15:00
3823,photo,2017-06-24 03:34:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-24,03:34:00
3825,photo,2017-06-23 19:45:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-23,19:45:00
3829,photo,2017-06-23 03:55:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-23,03:55:00
3834,photo,2017-06-21 04:00:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-21,04:00:00
3837,photo,2017-06-21 03:35:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-21,03:35:00
3838,photo,2017-06-21 03:30:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-21,03:30:00
3841,photo,2017-06-17 05:00:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-17,05:00:00
3842,photo,2017-06-17 02:05:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-06-17,02:05:00
3975,video,2018-06-12 03:05:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-12,03:05:00
4027,photo,2018-05-24 08:01:00.000000 UTC,2,0,15,2,0,0,0,0,0,,,,,2018-05-24,08:01:00
4033,video,2018-06-07 21:40:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-07,21:40:00
4035,video,2018-06-03 23:49:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-03,23:49:00
4051,video,2018-05-23 22:30:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-23,22:30:00
4053,video,2018-05-22 02:38:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-22,02:38:00
4054,video,2018-05-21 22:47:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-21,22:47:00
4057,video,2018-05-20 07:23:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-20,07:23:00
4081,video,2018-05-06 02:40:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-06,02:40:00
4086,video,2018-04-28 01:12:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-04-28,01:12:00
4087,video,2018-04-26 07:19:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-04-26,07:19:00
4090,video,2018-04-24 01:51:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2018-04-24,01:51:00
4094,video,2018-04-20 02:06:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-04-20,02:06:00
4096,video,2018-04-08 07:29:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-04-08,07:29:00
4099,video,2018-04-06 01:53:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2018-04-06,01:53:00
4101,video,2018-04-03 09:23:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-04-03,09:23:00
4115,video,2018-03-25 07:56:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-03-25,07:56:00
4130,video,2018-03-11 02:13:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-03-11,02:13:00
4131,video,2018-03-09 22:53:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2018-03-09,22:53:00
4138,video,2018-03-07 22:03:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-03-07,22:03:00
4150,video,2018-03-01 22:31:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-03-01,22:31:00
4152,video,2018-03-01 03:18:00.000000 UTC,2,0,1,2,0,0,0,0,0,,,,,2018-03-01,03:18:00
4181,video,2018-01-24 07:12:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-24,07:12:00
4185,video,2018-01-23 06:40:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-23,06:40:00
4187,video,2018-01-22 09:00:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-22,09:00:00
4190,video,2018-01-20 04:15:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-20,04:15:00
4195,video,2018-01-13 07:07:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-13,07:07:00
4197,video,2018-01-12 06:01:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-12,06:01:00
4211,video,2018-01-05 06:09:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-01-05,06:09:00
4221,video,2017-12-28 06:49:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-28,06:49:00
4227,video,2017-12-25 04:56:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-25,04:56:00
4229,video,2017-12-25 00:02:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-25,00:02:00
4238,video,2017-12-19 08:26:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-19,08:26:00
4242,video,2017-12-18 05:55:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-18,05:55:00
4247,video,2017-12-17 04:15:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-17,04:15:00
4251,video,2017-12-15 08:29:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-15,08:29:00
4254,video,2017-12-14 08:32:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-14,08:32:00
4265,video,2017-12-10 04:48:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-10,04:48:00
4290,video,2017-12-03 09:25:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-03,09:25:00
4300,video,2017-12-03 03:35:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-03,03:35:00
4306,video,2017-12-02 06:18:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-02,06:18:00
4311,video,2017-12-02 03:42:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-02,03:42:00
4325,video,2017-12-01 07:18:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-01,07:18:00
4330,video,2017-11-30 08:35:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2017-11-30,08:35:00
4332,video,2017-11-30 05:59:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2017-11-30,05:59:00
4338,video,2017-11-29 07:48:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2017-11-29,07:48:00
4350,video,2017-11-26 05:53:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-26,05:53:00
4352,video,2017-11-26 04:04:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-26,04:04:00
4361,video,2017-11-24 05:43:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-24,05:43:00
4363,video,2017-11-24 04:27:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-24,04:27:00
4365,video,2017-11-23 08:23:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-23,08:23:00
4367,video,2017-11-23 06:57:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-23,06:57:00
4368,video,2017-11-23 06:00:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-23,06:00:00
4370,video,2017-11-21 08:22:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-21,08:22:00
4382,video,2017-11-19 06:54:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-19,06:54:00
4383,video,2017-11-19 03:55:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-19,03:55:00
4388,video,2017-11-18 09:04:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-18,09:04:00
4397,video,2017-11-17 06:19:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-17,06:19:00
4407,video,2017-11-15 08:26:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-15,08:26:00
4423,video,2017-11-12 02:13:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-12,02:13:00
4425,video,2017-11-11 09:50:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-11,09:50:00
4445,video,2017-11-08 09:21:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-08,09:21:00
4447,video,2017-11-08 07:44:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-08,07:44:00
4455,video,2017-11-06 09:53:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-06,09:53:00
4459,video,2017-11-06 06:33:00.000000 UTC,2,1,0,2,0,0,0,0,0,,,,,2017-11-06,06:33:00
4473,video,2017-11-05 08:04:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-05,08:04:00
4476,video,2017-11-05 06:37:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-11-05,06:37:00
4731,photo,2018-06-13 01:12:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-13,01:12:00
4734,photo,2018-06-12 23:15:00.000000 UTC,2,4,0,2,0,0,0,0,0,,,,,2018-06-12,23:15:00
4952,photo,2018-06-01 02:12:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-06-01,02:12:00
5066,video,2018-05-25 06:54:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2018-05-25,06:54:00
5648,photo,2017-12-27 02:56:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-27,02:56:00
5667,photo,2017-12-26 02:23:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-26,02:23:00
5903,video,2017-12-05 02:27:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-12-05,02:27:00
6987,photo,2017-04-22 23:42:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2017-04-22,23:42:00
7029,photo,2016-10-13 02:25:00.000000 UTC,2,0,0,2,0,0,0,0,0,,,,,2016-10-13,02:25:00
1161,photo,2015-06-25 04:53:00.000000 UTC,3,0,2,3,0,0,0,0,0,,,,,2015-06-25,04:53:00
1673,photo,2013-10-21 02:28:00.000000 UTC,3,3,0,3,0,0,0,0,0,,,,,2013-10-21,02:28:00
1839,photo,2013-05-09 00:00:00.000000 UTC,3,1,2,3,0,0,0,0,0,,,,,2013-05-09,00:00:00
1901,photo,2013-03-21 11:33:00.000000 UTC,3,2,2,3,0,0,0,0,0,,,,,2013-03-21,11:33:00
1951,photo,2013-02-19 21:06:00.000000 UTC,3,2,2,3,0,0,0,0,0,,,,,2013-02-19,21:06:00
2049,photo,2012-12-13 11:36:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2012-12-13,11:36:00
2651,photo,2018-06-09 05:19:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-06-09,05:19:00
2788,photo,2018-05-06 09:18:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-06,09:18:00
2795,photo,2018-05-05 01:20:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-05,01:20:00
2808,photo,2018-05-02 03:46:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-02,03:46:00
2816,photo,2018-04-30 10:53:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-30,10:53:00
2840,photo,2018-04-27 07:56:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-27,07:56:00
2925,photo,2018-04-05 20:11:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-05,20:11:00
3194,photo,2018-01-26 05:23:00.000000 UTC,3,2,0,3,0,0,0,0,0,,,,,2018-01-26,05:23:00
3216,photo,2018-01-18 07:06:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-18,07:06:00
3312,photo,2017-12-18 04:30:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-18,04:30:00
3387,photo,2017-11-26 02:13:00.000000 UTC,3,0,1,3,0,0,0,0,0,,,,,2017-11-26,02:13:00
3511,photo,2017-10-23 04:35:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-10-23,04:35:00
3538,photo,2017-10-13 02:19:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-10-13,02:19:00
3547,photo,2017-10-08 22:54:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-10-08,22:54:00
3641,photo,2017-08-23 10:56:00.000000 UTC,4,0,0,3,0,1,0,0,0,,,,,2017-08-23,10:56:00
3673,photo,2017-08-06 01:35:00.000000 UTC,3,1,0,3,0,0,0,0,0,,,,,2017-08-06,01:35:00
3674,photo,2017-08-06 01:30:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-08-06,01:30:00
3680,photo,2017-08-04 08:22:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-08-04,08:22:00
3690,photo,2017-08-03 09:22:00.000000 UTC,3,3,0,3,0,0,0,0,0,,,,,2017-08-03,09:22:00
3703,photo,2017-07-28 08:07:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-28,08:07:00
3710,status,2017-07-27 04:26:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-27,04:26:00
3713,photo,2017-07-26 09:37:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-26,09:37:00
3714,photo,2017-07-25 09:00:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-25,09:00:00
3745,photo,2017-07-17 02:47:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-17,02:47:00
3760,photo,2017-07-11 02:14:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-11,02:14:00
3765,photo,2017-07-10 04:38:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-10,04:38:00
3766,photo,2017-07-10 03:44:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-10,03:44:00
3767,photo,2017-07-10 03:29:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-10,03:29:00
3769,photo,2017-07-10 03:16:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-10,03:16:00
3773,photo,2017-07-09 04:19:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-09,04:19:00
3779,photo,2017-07-07 23:21:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-07,23:21:00
3786,photo,2017-07-05 05:24:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-07-05,05:24:00
3826,photo,2017-06-23 19:44:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-06-23,19:44:00
3828,photo,2017-06-23 04:54:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-06-23,04:54:00
3831,photo,2017-06-23 03:13:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-06-23,03:13:00
3832,photo,2017-06-22 21:59:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-06-22,21:59:00
3833,photo,2017-06-22 09:15:00.000000 UTC,3,3,1,3,0,0,0,0,0,,,,,2017-06-22,09:15:00
3843,photo,2017-06-16 09:14:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-06-16,09:14:00
4046,video,2018-05-28 01:05:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-28,01:05:00
4061,video,2018-05-17 07:35:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-17,07:35:00
4074,video,2018-05-12 23:08:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-12,23:08:00
4079,video,2018-05-08 02:12:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-05-08,02:12:00
4089,video,2018-04-25 00:12:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-25,00:12:00
4092,video,2018-04-22 22:42:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-22,22:42:00
4093,video,2018-04-21 02:05:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-04-21,02:05:00
4135,video,2018-03-08 07:35:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-03-08,07:35:00
4143,video,2018-03-05 03:17:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-03-05,03:17:00
4146,video,2018-03-04 05:07:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-03-04,05:07:00
4158,video,2018-02-27 07:48:00.000000 UTC,3,0,1,3,0,0,0,0,0,,,,,2018-02-27,07:48:00
4173,video,2018-01-31 07:49:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-31,07:49:00
4176,video,2018-01-26 07:25:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-26,07:25:00
4183,video,2018-01-23 09:27:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-23,09:27:00
4184,video,2018-01-23 07:06:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-23,07:06:00
4186,video,2018-01-23 05:03:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-23,05:03:00
4192,video,2018-01-18 07:23:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-18,07:23:00
4202,video,2018-01-08 07:14:00.000000 UTC,3,0,1,3,0,0,0,0,0,,,,,2018-01-08,07:14:00
4206,video,2018-01-07 08:00:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-07,08:00:00
4210,video,2018-01-05 08:06:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2018-01-05,08:06:00
4219,video,2017-12-28 08:09:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-28,08:09:00
4224,video,2017-12-26 08:02:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-26,08:02:00
4228,video,2017-12-25 02:08:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-25,02:08:00
4231,video,2017-12-24 08:20:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-24,08:20:00
4234,video,2017-12-24 04:14:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-24,04:14:00
4244,video,2017-12-17 08:28:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-17,08:28:00
4249,video,2017-12-16 07:15:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-16,07:15:00
4259,video,2017-12-12 05:39:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-12,05:39:00
4262,video,2017-12-11 03:49:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-11,03:49:00
4271,video,2017-12-09 07:15:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-09,07:15:00
4278,video,2017-12-06 08:23:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-06,08:23:00
4282,video,2017-12-05 04:12:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-05,04:12:00
4283,video,2017-12-05 03:24:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-05,03:24:00
4291,video,2017-12-03 09:03:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-03,09:03:00
4295,video,2017-12-03 07:31:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-03,07:31:00
4307,video,2017-12-02 05:54:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-02,05:54:00
4308,video,2017-12-02 04:53:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-02,04:53:00
4314,video,2017-12-01 23:58:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-01,23:58:00
4317,video,2017-12-01 08:45:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-01,08:45:00
4321,video,2017-12-01 08:00:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-12-01,08:00:00
4334,video,2017-11-30 04:42:00.000000 UTC,3,2,0,3,0,0,0,0,0,,,,,2017-11-30,04:42:00
4343,video,2017-11-28 06:48:00.000000 UTC,3,1,0,3,0,0,0,0,0,,,,,2017-11-28,06:48:00
4346,video,2017-11-27 01:53:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-11-27,01:53:00
4347,video,2017-11-27 01:25:00.000000 UTC,3,0,0,3,0,0,0,0,0,,,,,2017-11-27,01:25:00
